Employee_ID,First Name,Middle Name,Last Name,Full Name,Country Code,Mobile Number,Email,Joining Date,Contract Perioud,Last Contract Start,Last Contract End,# 0f Contracts,Gender,Birthday,Age,Nationality,Education,Salary,Bonus %,Position,Branch,Manager ID
1352,Bilal,Ehab,Sameh,Bilal Ehab Sameh,20,1014279968,Bilal.Sameh@example.com,10/3/2018,2,10/3/2024,10/3/2026,4,Male,10/7/1999,26,Egyptian,Diploma,4783,7,Sales Associate,Aswan,1038
1353,Iman,Waheed,Amr,Iman Waheed Amr,20,1110322022,Iman.Amr@example.com,11/1/2016,2,11/1/2024,11/1/2026,5,Female,6/21/1983,42,Egyptian,Diploma,5914,7,Cashier,Sharm El Sheikh,1034
1354,Mona,Anwar,Mansour,Mona Anwar Mansour,20,1140258307,Mona.Mansour@example.com,11/16/2021,1,11/16/2024,11/16/2025,4,Female,11/26/1975,50,Syrian,Diploma,5289,7,Cashier,Sharm El Sheikh,1033
1355,Walaa,Tamer,Abdelnasser,Walaa Tamer Abdelnasser,20,1137089519,Walaa.Abdelnasser@example.com,11/27/2019,2,11/27/2023,11/27/2025,3,Female,2/23/1979,46,Egyptian,Diploma,7342,7,Customer Service,Aswan,1037
1356,Raouf,Khaled,Youssef,Raouf Khaled Youssef,20,1290178478,Raouf.Youssef@example.com,12/8/2017,2,12/8/2023,12/8/2025,4,Male,7/7/1978,47,Egyptian,Bachelor,5166,7,Stock Keeper,Cairo,1025
1357,Heba,Bilal,Reda,Heba Bilal Reda,20,1100182737,Heba.Reda@example.com,1/2/2015,1,1/2/2025,1/2/2026,11,Female,1/19/1993,32,Egyptian,Bachelor,4674,8,Sales Associate,Giza,1027
1358,Helmy,Abdelaziz,Qasem,Helmy Abdelaziz Qasem,20,1214150725,Helmy.Qasem@example.com,1/25/2021,1,1/25/2025,1/25/2026,5,Male,12/25/1978,47,Egyptian,Bachelor,6799,9,Cashier,Cairo,1025
1359,Salma,Morsy,Sobhy,Salma Morsy Sobhy,20,1150122771,Salma.Sobhy@example.com,2/15/2017,2,2/15/2025,2/15/2027,5,Female,9/19/1992,33,Egyptian,Diploma,4775,10,Sales Associate,Sharm El Sheikh,1033
1360,Magda,Hisham,Lotfy,Magda Hisham Lotfy,20,1262493081,Magda.Lotfy@example.com,3/7/2017,1,3/7/2026,3/7/2027,9,Female,8/25/1970,55,Egyptian,Diploma,6998,9,Cashier,Sharm El Sheikh,1034
1361,Heba,Rashed,Ashraf,Heba Rashed Ashraf,20,1289268890,Heba.Ashraf@example.com,3/17/2016,1,3/17/2025,3/17/2026,10,Female,8/18/1984,41,Sudanese,Bachelor,4229,9,Sales Associate,Aswan,1038
1362,Nisreen,Noureldin,Nasr,Nisreen Noureldin Nasr,20,1257320372,Nisreen.Nasr@example.com,4/5/2020,1,4/5/2024,4/5/2025,5,Female,7/20/1975,50,Sudanese,Diploma,5215,7,Sales Associate,Sharm El Sheikh,1033
1363,Dalia,Hossam,Safwat,Dalia Hossam Safwat,20,1119699106,Dalia.Safwat@example.com,5/3/2020,1,5/3/2024,5/3/2025,5,Female,6/15/1992,33,Egyptian,Bachelor,5693,7,Security,Aswan,1037
1364,Heba,Sayed,Gamal,Heba Sayed Gamal,20,1169973877,Heba.Gamal@example.com,6/2/2016,2,6/2/2024,6/2/2026,5,Female,2/7/1976,49,Egyptian,Bachelor,8695,9,Recruitment Specialist,Head Office,1003
1365,Kamal,Bassem,Abdelrahman,Kamal Bassem Abdelrahman,20,1085048867,Kamal.Abdelrahman@example.com,6/25/2021,2,6/25/2023,6/25/2025,2,Male,6/21/1982,43,Egyptian,Bachelor,4263,7,Sales Associate,Giza,1027
1366,Gamal,Raouf,Amr,Gamal Raouf Amr,20,1134377656,Gamal.Amr@example.com,7/12/2020,2,7/12/2024,7/12/2026,3,Male,8/9/1978,47,Egyptian,Bachelor,6376,5,Stock Keeper,Cairo,1025
1367,Magda,Abdelnasser,Mansour,Magda Abdelnasser Mansour,20,1046960866,Magda.Mansour@example.com,7/25/2015,1,7/25/2024,7/25/2025,10,Female,7/25/1993,32,Egyptian,Diploma,6872,7,Cashier,Mansoura,1032
1368,Sayed,Maged,Morsy,Sayed Maged Morsy,20,1188780341,Sayed.Morsy@example.com,8/16/2020,1,8/16/2024,8/16/2025,5,Male,12/19/1979,46,Egyptian,Diploma,6337,8,Cashier,Alexandria,1029
1369,Asmaa,Abdelaziz,Nabil,Asmaa Abdelaziz Nabil,20,1188833126,Asmaa.Nabil@example.com,9/9/2019,1,9/9/2024,9/9/2025,6,Female,12/10/1983,42,Syrian,Diploma,6560,5,Customer Service,Sharm El Sheikh,1034
1370,Yasmin,Magdy,Abdelkader,Yasmin Magdy Abdelkader,20,1015032034,Yasmin.Abdelkader@example.com,9/26/2021,1,9/26/2024,9/26/2025,4,Female,8/17/1975,50,Sudanese,Bachelor,5516,7,Security,Luxor,1036
1371,Noureldin,Mahmoud,Mounir,Noureldin Mahmoud Mounir,20,1015774479,Noureldin.Mounir@example.com,10/9/2020,1,10/9/2024,10/9/2025,5,Male,1/21/1988,37,Sudanese,Diploma,5862,5,Sales Associate,Giza,1027
1372,Tawfik,Hisham,Hossam,Tawfik Hisham Hossam,20,1281591171,Tawfik.Hossam@example.com,10/24/2019,2,10/24/2023,10/24/2025,3,Male,3/21/1987,38,Egyptian,Diploma,5840,6,Sales Associate,Aswan,1038
1373,Rasha,Emad,Ramy,Rasha Emad Ramy,20,1034134238,Rasha.Ramy@example.com,11/19/2020,2,11/19/2024,11/19/2026,3,Female,9/25/1971,54,Egyptian,Diploma,5576,8,Sales Associate,Luxor,1035
1374,Mostafa,Reda,Morsy,Mostafa Reda Morsy,20,1068217148,Mostafa.Morsy@example.com,12/11/2016,2,12/11/2024,12/11/2026,5,Male,1/22/1996,29,Egyptian,Bachelor,7316,10,Junior Financial Analyst,Head Office,1023
1375,Anwar,Ibrahim,Osama,Anwar Ibrahim Osama,20,1169077224,Anwar.Osama@example.com,1/5/2015,2,1/5/2025,1/5/2027,6,Male,12/7/1970,55,Egyptian,Diploma,6535,6,Security,Cairo,1025
1376,Radwa,Magdy,Anwar,Radwa Magdy Anwar,20,1254803780,Radwa.Anwar@example.com,1/20/2017,1,1/20/2026,1/20/2027,9,Female,11/14/1998,27,Egyptian,Diploma,5611,9,Sales Associate,Alexandria,1030
1377,Magdy,Noureldin,Yasser,Magdy Noureldin Yasser,20,1105503423,Magdy.Yasser@example.com,2/2/2017,1,2/2/2026,2/2/2027,9,Male,7/2/2002,23,Egyptian,Bachelor,5426,10,Sales Associate,Aswan,1037
1378,Nihal,Magdy,Hassan,Nihal Magdy Hassan,20,1284601886,Nihal.Hassan@example.com,3/4/2020,1,3/4/2025,3/4/2026,6,Female,5/23/1974,51,Egyptian,Diploma,6052,8,Cashier,Sharm El Sheikh,1033
1379,Sahar,Ezzat,Hossni,Sahar Ezzat Hossni,20,1252376930,Sahar.Hossni@example.com,3/29/2018,1,3/29/2024,3/29/2025,7,Female,4/16/1987,38,Egyptian,Bachelor,4608,7,Sales Associate,Alexandria,1030
1380,Adel,Tarek,Maged,Adel Tarek Maged,20,1226077989,Adel.Maged@example.com,5/19/2018,2,5/19/2024,5/19/2026,4,Male,4/10/1994,31,Egyptian,Bachelor,7380,8,Junior Financial Analyst,Head Office,1023
1381,Nehal,Ashraf,Sameh,Nehal Ashraf Sameh,20,1106192445,Nehal.Sameh@example.com,6/11/2018,2,6/11/2024,6/11/2026,4,Female,5/19/1998,27,Egyptian,Diploma,7085,6,Customer Service,Alexandria,1029
1382,Dina,Rashed,Abdelrahman,Dina Rashed Abdelrahman,20,1164079817,Dina.Abdelrahman@example.com,7/6/2018,1,7/6/2024,7/6/2025,7,Female,4/11/2002,23,Egyptian,Undergraduate,4936,4,Accountant Trainee,Head Office,1021
1383,Samaa,Nasr,Saeed,Samaa Nasr Saeed,20,1073854671,Samaa.Saeed@example.com,8/5/2019,2,8/5/2023,8/5/2025,3,Female,8/3/1968,57,Egyptian,Bachelor,6755,5,Customer Service,Aswan,1038
1384,Tarek,Sameh,Hany,Tarek Sameh Hany,20,1216149129,Tarek.Hany@example.com,8/31/2021,1,8/31/2024,8/31/2025,4,Male,10/23/1971,54,Egyptian,Diploma,5023,8,Sales Associate,Cairo,1026
1385,Gamal,Farouk,Yasser,Gamal Farouk Yasser,20,1196298808,Gamal.Yasser@example.com,9/28/2018,1,9/28/2024,9/28/2025,7,Male,4/26/1990,35,Egyptian,Undergraduate,6976,10,Cashier,Cairo,1025
1386,Tamer,Qasem,Basel,Tamer Qasem Basel,20,1066799011,Tamer.Basel@example.com,10/15/2015,2,10/15/2023,10/15/2025,5,Male,7/25/1971,54,Egyptian,Bachelor,6039,8,Stock Keeper,Cairo,1025
1387,Hend,Saeed,Qasem,Hend Saeed Qasem,20,1243647371,Hend.Qasem@example.com,10/25/2016,1,10/25/2025,10/25/2026,9,Female,2/2/2001,24,Egyptian,Undergraduate,5897,8,Cashier,Giza,1027
1388,Mamdouh,Ziad,Wael,Mamdouh Ziad Wael,20,1100903935,Mamdouh.Wael@example.com,11/23/2019,2,11/23/2023,11/23/2025,3,Male,8/6/1988,37,Egyptian,Bachelor,7744,6,Customer Service,Aswan,1038
1389,Hany,Abdelnasser,Abdelatif,Hany Abdelnasser Abdelatif,20,1143086077,Hany.Abdelatif@example.com,12/16/2021,1,12/16/2024,12/16/2025,4,Male,7/28/1991,34,Egyptian,Bachelor,5700,6,Stock Keeper,Sharm El Sheikh,1033
1390,Khaled,Youssef,Youssef,Khaled Youssef Youssef,20,1003930321,Khaled.Youssef@example.com,1/2/2018,2,1/2/2024,1/2/2026,4,Male,10/13/1985,40,Egyptian,Bachelor,6004,6,Stock Keeper,Cairo,1025
1391,Radwa,Ashraf,Shady,Radwa Ashraf Shady,20,1280775343,Radwa.Shady@example.com,1/17/2018,2,1/17/2024,1/17/2026,4,Female,4/8/1970,55,Egyptian,Bachelor,5395,7,Stock Keeper,Giza,1027
1392,Rania,Hossam,Abdelnasser,Rania Hossam Abdelnasser,20,1194476027,Rania.Abdelnasser@example.com,2/9/2021,2,2/9/2025,2/9/2027,3,Female,10/5/1978,47,Egyptian,Diploma,5208,8,Sales Associate,Aswan,1038
1393,Safwat,Yasser,Nabil,Safwat Yasser Nabil,20,1105357208,Safwat.Nabil@example.com,3/6/2021,1,3/6/2025,3/6/2026,5,Male,5/3/1979,46,Syrian,Bachelor,7836,7,Customer Service,Alexandria,1029
1394,Khaled,Soliman,Essam,Khaled Soliman Essam,20,1063870973,Khaled.Essam@example.com,3/22/2018,1,3/22/2024,3/22/2025,7,Male,1/18/1997,28,Egyptian,Bachelor,6638,5,Customer Service,Alexandria,1029
1395,Magda,Reda,Basel,Magda Reda Basel,20,1294000306,Magda.Basel@example.com,4/12/2018,1,4/12/2024,4/12/2025,7,Female,9/26/1981,44,Egyptian,Bachelor,6642,7,Cashier,Luxor,1035
1396,Hend,Sayed,Mamdouh,Hend Sayed Mamdouh,20,1162923652,Hend.Mamdouh@example.com,5/9/2015,2,5/9/2023,5/9/2025,5,Female,6/14/1992,33,Egyptian,Bachelor,6687,9,Cashier,Giza,1027
1397,Iman,Abdelkader,Ezzat,Iman Abdelkader Ezzat,20,1136719356,Iman.Ezzat@example.com,6/1/2019,2,6/1/2023,6/1/2025,3,Female,3/1/1979,46,Egyptian,Bachelor,4107,6,Sales Associate,Sharm El Sheikh,1033
1398,Youssef,Soliman,Rashed,Youssef Soliman Rashed,20,1294109849,Youssef.Rashed@example.com,6/19/2017,2,6/19/2023,6/19/2025,4,Male,4/10/1968,57,Egyptian,Diploma,5749,5,Security,Mansoura,1031
1399,Nisreen,Abdelkader,Islam,Nisreen Abdelkader Islam,20,1059848254,Nisreen.Islam@example.com,7/5/2015,1,7/5/2024,7/5/2025,10,Female,11/8/1994,31,Egyptian,Diploma,6405,10,Cashier,Alexandria,1029
1400,Fouad,Fares,Moheb,Fouad Fares Moheb,20,1241865060,Fouad.Moheb@example.com,8/2/2021,2,8/2/2023,8/2/2025,2,Male,9/16/1980,45,Egyptian,Masters,6158,6,Customer Service,Giza,1027
1401,Hany,Helmy,Safwat,Hany Helmy Safwat,20,1030842387,Hany.Safwat@example.com,8/24/2017,1,8/24/2024,8/24/2025,8,Male,10/28/1976,49,Egyptian,Diploma,7383,9,Customer Service,Mansoura,1031
1402,Sohair,Rami,Sherif,Sohair Rami Sherif,20,1102586181,Sohair.Sherif@example.com,9/6/2019,1,9/6/2024,9/6/2025,6,Female,9/19/1974,51,Egyptian,Bachelor,6161,7,Stock Keeper,Alexandria,1030
1403,Waheed,Helmy,Hossam,Waheed Helmy Hossam,20,1183259401,Waheed.Hossam@example.com,10/1/2016,2,10/1/2024,10/1/2026,5,Male,10/3/1998,27,Egyptian,Bachelor,5291,6,Stock Keeper,Sharm El Sheikh,1033
1404,Rania,Youssef,Safwat,Rania Youssef Safwat,20,1177026450,Rania.Safwat@example.com,10/29/2018,1,10/29/2024,10/29/2025,7,Female,10/25/1995,30,Egyptian,Bachelor,5287,7,Stock Keeper,Sharm El Sheikh,1033
1405,Naglaa,Fouad,Abdelatif,Naglaa Fouad Abdelatif,20,1009192946,Naglaa.Abdelatif@example.com,11/15/2020,1,11/15/2024,11/15/2025,5,Female,2/3/1982,43,Egyptian,Bachelor,5977,6,Stock Keeper,Mansoura,1031
1406,Lina,Abdelmonem,Bahaa,Lina Abdelmonem Bahaa,20,1229096074,Lina.Bahaa@example.com,12/11/2018,1,12/11/2024,12/11/2025,7,Female,10/27/1983,42,Egyptian,Diploma,5342,10,Sales Associate,Aswan,1038
1407,Rania,Mansour,Ramy,Rania Mansour Ramy,20,1211976894,Rania.Ramy@example.com,12/26/2021,1,12/26/2024,12/26/2025,4,Female,12/27/1972,53,Sudanese,Diploma,6954,7,Customer Service,Mansoura,1031
1408,Sohair,Omar,Anwar,Sohair Omar Anwar,20,1015473707,Sohair.Anwar@example.com,1/22/2018,1,1/22/2025,1/22/2026,8,Female,10/14/1978,47,Egyptian,Bachelor,5778,7,Stock Keeper,Mansoura,1031
1409,Nihal,Tawfik,Youssef,Nihal Tawfik Youssef,20,1190017401,Nihal.Youssef@example.com,2/2/2021,2,2/2/2025,2/2/2027,3,Female,2/8/1990,35,Egyptian,Bachelor,5774,8,Stock Keeper,Luxor,1035
1410,Sobhy,Abdelsalam,Farouk,Sobhy Abdelsalam Farouk,20,1001238123,Sobhy.Farouk@example.com,2/12/2017,1,2/12/2026,2/12/2027,9,Male,11/20/1990,35,Egyptian,Bachelor,4532,7,Stock Keeper,Cairo,1025
1411,Hisham,Anwar,Safwat,Hisham Anwar Safwat,20,1266087001,Hisham.Safwat@example.com,2/23/2016,2,2/23/2024,2/23/2026,5,Male,2/13/1991,34,Egyptian,Bachelor,5488,7,Cashier,Alexandria,1029
1412,Farouk,Essam,Tawfik,Farouk Essam Tawfik,20,1260216396,Farouk.Tawfik@example.com,3/18/2015,2,3/18/2023,3/18/2025,5,Male,1/9/1971,54,Egyptian,Bachelor,5381,7,Sales Associate,Luxor,1035
1413,Reham,Mohamed,Emad,Reham Mohamed Emad,20,1123578823,Reham.Emad@example.com,5/2/2018,2,5/2/2024,5/2/2026,4,Female,11/21/1995,30,Egyptian,Diploma,5091,5,Sales Associate,Aswan,1038
1414,Nahed,Montasser,Basel,Nahed Montasser Basel,20,1188014080,Nahed.Basel@example.com,5/23/2015,2,5/23/2023,5/23/2025,5,Female,3/3/1968,57,Egyptian,Bachelor,4812,7,Sales Associate,Alexandria,1029
1415,Essam,Kamal,Khaled,Essam Kamal Khaled,20,1000199622,Essam.Khaled@example.com,6/8/2020,1,6/8/2024,6/8/2025,5,Male,9/18/2001,24,Syrian,Diploma,6078,7,Cashier,Sharm El Sheikh,1034
1416,Nihal,Raouf,Bilal,Nihal Raouf Bilal,20,1050277069,Nihal.Bilal@example.com,6/22/2017,2,6/22/2023,6/22/2025,4,Female,2/4/1989,36,Egyptian,Bachelor,6859,8,Cashier,Cairo,1025
1417,Magda,Yehia,Ramy,Magda Yehia Ramy,20,1104321393,Magda.Ramy@example.com,7/15/2019,1,7/15/2024,7/15/2025,6,Female,8/28/1979,46,Syrian,Bachelor,6009,7,Stock Keeper,Aswan,1037
1418,Nour,Mahmoud,Wael,Nour Mahmoud Wael,20,1127163903,Nour.Wael@example.com,8/5/2017,1,8/5/2024,8/5/2025,8,Female,5/4/1974,51,Egyptian,Bachelor,5680,8,Stock Keeper,Luxor,1035
1419,Hana,Fady,Hatem,Hana Fady Hatem,20,1144502228,Hana.Hatem@example.com,8/18/2020,1,8/18/2024,8/18/2025,5,Female,4/10/1974,51,Egyptian,Bachelor,5854,6,Sales Associate,Sharm El Sheikh,1033
1420,Omar,Lotfy,Gamal,Omar Lotfy Gamal,20,1263412865,Omar.Gamal@example.com,9/4/2021,2,9/4/2023,9/4/2025,2,Male,9/18/1968,57,Egyptian,Diploma,6393,5,Customer Service,Aswan,1038
1421,Samaa,Waheed,Fouad,Samaa Waheed Fouad,20,1206440408,Samaa.Fouad@example.com,9/18/2017,1,9/18/2024,9/18/2025,8,Female,7/20/1973,52,Egyptian,Diploma,7256,6,Customer Service,Luxor,1035
1422,Heba,Hossam,Ayman,Heba Hossam Ayman,20,1231809225,Heba.Ayman@example.com,10/5/2016,2,10/5/2024,10/5/2026,5,Female,8/17/1979,46,Syrian,Bachelor,4608,5,Sales Associate,Sharm El Sheikh,1033
1423,Gihan,Waheed,Amr,Gihan Waheed Amr,20,1196140709,Gihan.Amr@example.com,10/21/2020,1,10/21/2024,10/21/2025,5,Female,12/3/1969,56,Egyptian,Bachelor,5286,6,Sales Associate,Alexandria,1029
1424,Ramy,Abdelaziz,Abdelatif,Ramy Abdelaziz Abdelatif,20,1209164946,Ramy.Abdelatif@example.com,11/12/2017,1,11/12/2024,11/12/2025,8,Male,7/18/1986,39,Egyptian,Bachelor,5425,7,Sales Associate,Aswan,1038
1425,Aref,Khaled,Basel,Aref Khaled Basel,20,1209754461,Aref.Basel@example.com,12/10/2017,2,12/10/2023,12/10/2025,4,Male,11/26/1992,33,Egyptian,Bachelor,5828,9,Sales Associate,Luxor,1035
1426,Sherif,Wael,Raouf,Sherif Wael Raouf,20,1268514384,Sherif.Raouf@example.com,12/28/2020,1,12/28/2024,12/28/2025,5,Male,2/28/2002,23,Sudanese,Bachelor,6794,6,Cashier,Giza,1027
1427,Ismail,Mostafa,Waheed,Ismail Mostafa Waheed,20,1095789006,Ismail.Waheed@example.com,1/21/2016,2,1/21/2024,1/21/2026,5,Male,12/7/1989,36,Egyptian,Bachelor,5116,8,Stock Keeper,Sharm El Sheikh,1034
1428,Magda,Fady,Bassem,Magda Fady Bassem,20,1187268448,Magda.Bassem@example.com,1/31/2020,1,1/31/2025,1/31/2026,6,Female,5/8/1999,26,Egyptian,Diploma,5620,10,Cashier,Aswan,1038
1429,Hanan,Diaa,Hatem,Hanan Diaa Hatem,20,1041190981,Hanan.Hatem@example.com,2/20/2020,2,2/20/2024,2/20/2026,3,Female,2/22/2002,23,Egyptian,Bachelor,4619,6,Sales Associate,Sharm El Sheikh,1034
1430,Hend,Ismail,Ziad,Hend Ismail Ziad,20,1051719945,Hend.Ziad@example.com,3/5/2020,1,3/5/2025,3/5/2026,6,Female,6/1/1982,43,Egyptian,Diploma,5405,7,Security,Mansoura,1031
1431,Abdelmonem,Abdelsalam,Reda,Abdelmonem Abdelsalam Reda,20,1006617651,Abdelmonem.Reda@example.com,4/1/2016,1,4/1/2025,4/1/2026,9,Male,12/9/1996,29,Egyptian,Bachelor,6064,6,Stock Keeper,Mansoura,1032
1432,Khalil,Kamal,Kamal,Khalil Kamal Kamal,20,1042479980,Khalil.Kamal@example.com,4/12/2018,2,4/12/2024,4/12/2026,4,Male,6/2/1975,50,Egyptian,Bachelor,6975,5,Cashier,Mansoura,1032
1433,Soliman,Ezzat,Ismail,Soliman Ezzat Ismail,20,1103026654,Soliman.Ismail@example.com,5/11/2016,2,5/11/2024,5/11/2026,5,Male,12/28/1969,56,Egyptian,Diploma,5817,9,Cashier,Alexandria,1030
1434,Tamer,Farouk,Ayman,Tamer Farouk Ayman,20,1254411897,Tamer.Ayman@example.com,6/19/2021,2,6/19/2023,6/19/2025,2,Male,11/5/1977,48,Egyptian,Bachelor,5233,10,Cashier,Luxor,1035
1435,Mansour,Lotfy,Ahmed,Mansour Lotfy Ahmed,20,1103187582,Mansour.Ahmed@example.com,7/3/2019,2,7/3/2023,7/3/2025,3,Male,12/16/1979,46,Egyptian,Bachelor,5793,7,Cashier,Luxor,1035
1436,Karim,Islam,Fouad,Karim Islam Fouad,20,1058089716,Karim.Fouad@example.com,7/19/2015,2,7/19/2023,7/19/2025,5,Male,5/14/1982,43,Egyptian,Diploma,5906,5,Security,Mansoura,1031
1437,Samira,Wael,Abdelmonem,Samira Wael Abdelmonem,20,1174315647,Samira.Abdelmonem@example.com,8/7/2021,2,8/7/2023,8/7/2025,2,Female,11/4/2002,23,Egyptian,Bachelor,4886,5,Stock Keeper,Aswan,1037
1438,Manar,Mahmoud,Fady,Manar Mahmoud Fady,20,1285261556,Manar.Fady@example.com,9/1/2020,2,9/1/2024,9/1/2026,3,Female,8/14/1983,42,Egyptian,Bachelor,5982,8,Sales Associate,Giza,1027
1439,Reham,Ashraf,Youssef,Reham Ashraf Youssef,20,1014422278,Reham.Youssef@example.com,9/17/2021,1,9/17/2024,9/17/2025,4,Female,12/21/1979,46,Egyptian,Bachelor,5334,8,Stock Keeper,Luxor,1035
1440,Maged,Bassem,Farouk,Maged Bassem Farouk,20,1077822099,Maged.Farouk@example.com,10/5/2020,3,10/5/2023,10/5/2026,2,Male,6/5/1968,57,Egyptian,Masters,9795,12,Logistics Coordinator,Head Office,1004
1441,Bahaa,Yehia,Ezzat,Bahaa Yehia Ezzat,20,1251998538,Bahaa.Ezzat@example.com,10/29/2016,1,10/29/2025,10/29/2026,9,Male,1/28/1980,45,Egyptian,Diploma,5308,6,Security,Mansoura,1031
1442,Walaa,Abdelsalam,Helmy,Walaa Abdelsalam Helmy,20,1121068292,Walaa.Helmy@example.com,11/11/2015,2,11/11/2023,11/11/2025,5,Female,2/28/1994,31,Egyptian,Diploma,7701,6,Customer Service,Alexandria,1029
1443,Laila,Zakaria,Gamal,Laila Zakaria Gamal,20,1044622090,Laila.Gamal@example.com,11/27/2021,2,11/27/2023,11/27/2025,2,Female,4/23/1991,34,Egyptian,Bachelor,5788,10,Cashier,Luxor,1036
1444,Fatma,Kamal,Ezzat,Fatma Kamal Ezzat,20,1032013092,Fatma.Ezzat@example.com,12/9/2019,1,12/9/2024,12/9/2025,6,Female,5/2/1999,26,Egyptian,Diploma,6260,9,Cashier,Cairo,1025
1445,Rashed,Sayed,Shady,Rashed Sayed Shady,20,1216003173,Rashed.Shady@example.com,12/24/2020,2,12/24/2024,12/24/2026,3,Male,2/2/1984,41,Egyptian,Diploma,6271,6,Customer Service,Mansoura,1031
1446,Ahmed,Khaled,Shady,Ahmed Khaled Shady,20,1258216203,Ahmed.Shady@example.com,1/10/2019,2,1/10/2025,1/10/2027,4,Male,2/21/1999,26,Egyptian,Bachelor,5958,8,Sales Associate,Giza,1027
1447,Moataz,Adel,Karim,Moataz Adel Karim,20,1079267768,Moataz.Karim@example.com,2/2/2018,2,2/2/2024,2/2/2026,4,Male,8/21/1975,50,Egyptian,Diploma,5358,10,Cashier,Giza,1028
1448,Bassem,Abdelatif,Tamer,Bassem Abdelatif Tamer,20,1292357001,Bassem.Tamer@example.com,3/1/2019,1,3/1/2025,3/1/2026,7,Male,6/24/1978,47,Syrian,Bachelor,4604,7,Stock Keeper,Alexandria,1030
1449,Hanan,Mostafa,Sameh,Hanan Mostafa Sameh,20,1242854397,Hanan.Sameh@example.com,3/26/2016,1,3/26/2025,3/26/2026,9,Female,3/13/1980,45,Syrian,Diploma,5100,7,Sales Associate,Aswan,1038
1450,Shaimaa,Atef,Atef,Shaimaa Atef Atef,20,1059031245,Shaimaa.Atef@example.com,4/7/2020,1,4/7/2024,4/7/2025,5,Female,12/13/1987,38,Egyptian,Undergraduate,6220,8,Cashier,Alexandria,1029
1451,Inas,Waheed,Helmy,Inas Waheed Helmy,20,1180533448,Inas.Helmy@example.com,4/19/2017,1,4/19/2024,4/19/2025,8,Female,2/1/1970,55,Egyptian,Bachelor,4557,6,Stock Keeper,Aswan,1037
1452,Raouf,Omar,Ibrahim,Raouf Omar Ibrahim,20,1137590514,Raouf.Ibrahim@example.com,5/2/2019,2,5/2/2023,5/2/2025,3,Male,12/11/1974,51,Egyptian,Bachelor,5686,9,Cashier,Luxor,1035
1453,Montasser,Mahmoud,Montasser,Montasser Mahmoud Montasser,20,1190818108,Montasser.Montasser@example.com,5/18/2021,1,5/18/2024,5/18/2025,4,Male,5/23/1973,52,Egyptian,Bachelor,6663,7,Cashier,Alexandria,1030
1454,Nesrine,Gamal,Tawfik,Nesrine Gamal Tawfik,20,1229326719,Nesrine.Tawfik@example.com,5/29/2018,2,5/29/2024,5/29/2026,4,Female,6/12/2002,23,Egyptian,Bachelor,5180,8,Cashier,Giza,1028
1455,Fatma,Waheed,Aref,Fatma Waheed Aref,20,1264222380,Fatma.Aref@example.com,6/8/2015,1,6/8/2024,6/8/2025,10,Female,12/22/1983,42,Egyptian,Bachelor,4237,5,Sales Associate,Cairo,1026
1456,Diaa,Karim,Tawfik,Diaa Karim Tawfik,20,1178315712,Diaa.Tawfik@example.com,7/6/2021,2,7/6/2023,7/6/2025,2,Male,11/21/1990,35,Egyptian,Bachelor,4293,7,Sales Associate,Giza,1027
1457,Laila,Abdelmonem,Adel,Laila Abdelmonem Adel,20,1096254306,Laila.Adel@example.com,7/29/2020,1,7/29/2024,7/29/2025,5,Female,1/26/1982,43,Egyptian,Diploma,6502,5,Cashier,Luxor,1035
1458,Salma,Reda,Moataz,Salma Reda Moataz,20,1285922013,Salma.Moataz@example.com,8/15/2021,2,8/15/2023,8/15/2025,2,Female,8/2/1973,52,Egyptian,Bachelor,7101,6,Customer Service,Giza,1027
1459,Gihan,Essam,Abdelatif,Gihan Essam Abdelatif,20,1062083872,Gihan.Abdelatif@example.com,9/14/2019,2,9/14/2023,9/14/2025,3,Female,4/7/1976,49,Egyptian,Masters,7229,7,Customer Service,Aswan,1038
1460,Lina,Shady,Ali,Lina Shady Ali,20,1235835838,Lina.Ali@example.com,10/11/2021,1,10/11/2024,10/11/2025,4,Female,9/24/1998,27,Egyptian,Diploma,5255,7,Sales Associate,Luxor,1035
1461,Marwa,Fouad,Abdelsalam,Marwa Fouad Abdelsalam,20,1278987233,Marwa.Abdelsalam@example.com,11/3/2019,2,11/3/2023,11/3/2025,3,Female,6/6/1978,47,Egyptian,Diploma,5986,7,Sales Associate,Luxor,1035
1462,Mona,Ahmed,Fares,Mona Ahmed Fares,20,1271346698,Mona.Fares@example.com,11/26/2016,2,11/26/2024,11/26/2026,5,Female,1/15/1986,39,Sudanese,Bachelor,6317,7,Stock Keeper,Sharm El Sheikh,1034
1463,Rania,Gamal,Diaa,Rania Gamal Diaa,20,1269104302,Rania.Diaa@example.com,12/26/2017,2,12/26/2023,12/26/2025,4,Female,11/17/1985,40,Egyptian,Diploma,6818,8,Security,Cairo,1025
1464,Samaa,Bassem,Mostafa,Samaa Bassem Mostafa,20,1022166219,Samaa.Mostafa@example.com,1/23/2016,2,1/23/2024,1/23/2026,5,Female,5/3/1974,51,Egyptian,Bachelor,5368,6,Cashier,Cairo,1025
1465,Mansour,Diaa,Kamal,Mansour Diaa Kamal,20,1101801623,Mansour.Kamal@example.com,2/7/2019,1,2/7/2025,2/7/2026,7,Male,4/2/1980,45,Egyptian,Masters,6960,8,Customer Service,Alexandria,1030
